OrderID,Date,ProductID,Product,Category,Quantity,Price,Customer,BranchID
ORD-111154,2024-12-25,P001,Coffee,Beverage,1,4.4,Mona Adel,CAI-NAS-02
ORD-111155,2024-08-22,P010,Banana,produce,5,$1.00,Fatma Said,CAI-HEL-03
ORD-111156,2024-09-23,P005,Cheese,Dairy,5,4.95,Sara Ali,QAL-BAN-01
ORD-111157,2024-04-04,P001,Coffee,Beverage,4,$4.00,Sara Ali,GHAR-TAN-01
ORD-111158,2024-11-25,P002,Tea,beverage,1,$2.85,Ahmed Kamal,MNF-SHB-01
ORD-111159,2024-06-28,P008,Pasta,Grocery,1,4.00,Sara Ali,ALX-SMO-01
ORD-111160,2024-06-17,P006,Chicken,Meat,5,$7.12,Ahmed Kamal,GHAR-TAN-01
ORD-111161,2024-07-29,P008,Pasta,grocery,1,4.4,Omar Youssef,ALX-MAN-02
ORD-111162,2024-12-27,P007,Rice,Grocery,2," 6.05 ",John Smith,MNF-SHB-01
ORD-111163,2024-10-07,P010,Banana,Produce,1,$0.95,John Smith,DAR-DAM-01
ORD-111164,2024-06-24,P003,Milk,Dairy,1," 3.32 ",John Smith,SUZ-SUZ-01
ORD-111165,2024-10-03,P007,Rice,Grocery,5," 5.50 ",Ahmed Kamal,QAL-BAN-01
ORD-111166,2024-10-29,P009,Apple,produce,2,1.2,John Smith,GIZ-DOK-01
ORD-111167,2024-11-09,P009,Apple,Produce,1,1.20,Fatma Said,QAL-BAN-01
ORD-111168,2024-09-09,P001,Coffee,beverage,1,$4.00,Ahmed Kamal,QAL-BAN-01
ORD-111169,2024-05-08,P003,Milk,dairy,1,$3.32,Sara Ali,CAI-DOW-01
ORD-111170,2024-11-11,P007,Rice,Grocery,3,5.225,,ALX-MAN-02
ORD-111171,2024-06-12,P010,Banana,Produce,4," 1.00 ",Ahmed Kamal,GIZ-DOK-01
ORD-111172,2024-05-01,P009,Apple,Produce,2,1.2,Mohamed Hassan,CAI-NAS-02
ORD-111173,2024-07-16,P009,Apple,Produce,3,1.32,Fatma Said,CAI-DOW-01
ORD-111174,2024-02-14,P007,Rice,grocery,4,$5.50,Omar Youssef,SUZ-SUZ-01
ORD-111175,2024-06-16,P002,Tea,beverage,3,2.85,,ALX-SMO-01
ORD-111176,2024-05-29,P007,Rice,grocery,2,5.50,Omar Youssef,QAL-BAN-01
ORD-111177,2024-12-02,P002,Tea,Beverage,3,3.0,Mona Adel,CAI-DOW-01
ORD-111178,2024-06-10,P004,Bread,Bakery,3,$2.75,Mohamed Hassan,SHR-ZAG-01
ORD-111179,2024-05-21,P001,Coffee,Beverage,2,$4.40,Ahmed Kamal,ISL-FAI-01
ORD-111180,2024-05-14,P007,Rice,Grocery,3,6.050000000000001,Fatma Said,ALX-SMO-01
ORD-111181,2024-12-06,P003,Milk,Dairy,5,$3.50,Mona Adel,GIZ-6OCT-02
ORD-111182,2024-11-21,P004,Bread,Bakery,2,2.38,Mohamed Hassan,SUZ-SUZ-01
ORD-111183,2024-06-09,P010,Banana,produce,3,1.0,Mona Adel,SHR-ZAG-01
ORD-111184,2024-12-28,P001,Coffee,beverage,5,4.0,John Smith,CAI-DOW-01
ORD-111185,2024-07-18,P008,Pasta,Grocery,3,3.8,Sara Ali,GIZ-DOK-01
ORD-111186,2024-03-18,P001,Coffee,Beverage,1," 4.00 ",Mohamed Hassan,LUX-LUX-01
ORD-111187,2024-09-24,P003,Milk,dairy,3," 3.50 ",John Smith,QAL-BAN-01
ORD-111188,2024-11-29,P004,Bread,Bakery,4," 2.50 ",John Smith,GIZ-6OCT-02
ORD-111189,2024-06-02,P010,Banana,Produce,2,1.0,Fatma Said,CAI-NAS-02
ORD-111190,2024-07-30,P002,Tea,Beverage,1," 3.30 ",Mohamed Hassan,DAR-DAM-01
ORD-111191,2024-07-04,P005,Cheese,Dairy,1,4.27,Mona Adel,GHAR-TAN-01
ORD-111192,2024-05-19,P008,Pasta,Grocery,3,4.00,Sara Ali,GIZ-DOK-01
ORD-111193,2024-03-08,P001,Coffee,beverage,4,$4.00,John Smith,QAL-BAN-01
ORD-111194,2024-09-02,P001,Coffee,beverage,5,4.00,Mona Adel,ISL-FAI-01
ORD-111195,2024-08-15,P002,Tea,beverage,2,$3.00,Sara Ali,SUZ-SUZ-01
ORD-111196,2024-04-27,P007,Rice,grocery,2,5.5,John Smith,CAI-DOW-01
ORD-111197,2024-03-04,P003,Milk,dairy,5," 3.50 ",Sara Ali,LUX-LUX-01
ORD-111198,2024-09-08,P007,Rice,grocery,2,5.5,Ahmed Kamal,LUX-LUX-01
ORD-111199,2024-04-30,P006,Chicken,Meat,5," 8.25 ",Fatma Said,CAI-DOW-01
ORD-111200,2024-06-23,P003,Milk,dairy,5,3.5,Ahmed Kamal,CAI-NAS-02
ORD-111201,2024-03-10,P010,Banana,Produce,4," 1.10 ",John Smith,SUZ-SUZ-01
ORD-111202,2024-09-29,P004,Bread,Bakery,2," 2.75 ",Mohamed Hassan,QAL-BAN-01
ORD-111203,2024-06-30,P001,Coffee,Beverage,2,4.0,John Smith,SUZ-SUZ-01
ORD-111204,2024-02-13,P008,Pasta,grocery,3," 3.80 ",John Smith,MNF-SHB-01
ORD-111205,2024-05-07,P009,Apple,produce,4," 1.20 ",Mohamed Hassan,SHR-ZAG-01
ORD-111206,2024-07-28,P002,Tea,beverage,3,3.00,,CAI-DOW-01
ORD-111207,2024-06-06,P010,Banana,Produce,4," 1.10 ",Mohamed Hassan,DAR-DAM-01
ORD-111208,2024-09-03,P004,Bread,bakery,4," 2.50 ",Mona Adel,QAL-BAN-01
ORD-111209,2024-08-09,P003,Milk,Dairy,5," 3.85 ",Ahmed Kamal,ALX-MAN-02
ORD-111210,2024-09-26,P007,Rice,grocery,1,$5.50,,CAI-HEL-03
ORD-111211,2024-03-12,P009,Apple,Produce,2,1.14,Fatma Said,GHAR-TAN-01
ORD-111212,2024-03-28,P004,Bread,bakery,5," 2.50 ",,SUZ-SUZ-01
ORD-111213,2024-12-28,P008,Pasta,grocery,2," 4.40 ",Mohamed Hassan,GHAR-TAN-01
ORD-111214,2024-10-02,P003,Milk,Dairy,1,3.5,,ALX-MAN-02
ORD-111215,2024-10-17,P010,Banana,Produce,2,1.0,Fatma Said,ALX-MAN-02
ORD-111216,2024-06-26,P004,Bread,Bakery,3," 2.50 ",Mona Adel,SHR-ZAG-01
ORD-111217,2024-10-25,P007,Rice,Grocery,4,$6.05,,GIZ-6OCT-02
ORD-111218,2024-02-23,P010,Banana,Produce,4,$1.00,Omar Youssef,DAR-DAM-01
ORD-111219,2024-12-03,P010,Banana,Produce,1,0.95,,ALX-SMO-01
ORD-111220,2024-03-27,P005,Cheese,Dairy,3,$4.50,Mohamed Hassan,ALX-SMO-01
ORD-111221,2024-11-22,P004,Bread,Bakery,2,2.50,Mona Adel,QAL-BAN-01
ORD-111222,2024-04-20,P005,Cheese,Dairy,4," 4.50 ",Sara Ali,SUZ-SUZ-01
ORD-111223,2024-06-23,P004,Bread,Bakery,3,2.38,Omar Youssef,SHR-ZAG-01
ORD-111224,2024-04-16,P005,Cheese,Dairy,4,$4.50,Ahmed Kamal,GIZ-DOK-01
ORD-111225,2024-03-26,P010,Banana,Produce,4,$1.00,Sara Ali,DAR-DAM-01
ORD-111226,2024-05-22,P003,Milk,Dairy,3,3.50,Fatma Said,ALX-MAN-02
ORD-111227,2024-05-13,P001,Coffee,Beverage,4,4.0,Omar Youssef,ISL-FAI-01
ORD-111228,2024-07-29,P004,Bread,Bakery,3,2.75,Mona Adel,ISL-FAI-01
ORD-111229,2024-12-25,P006,Chicken,Meat,1," 7.50 ",Sara Ali,LUX-LUX-01
ORD-111230,2024-05-29,P010,Banana,produce,2,1.0,Sara Ali,DAR-DAM-01
ORD-111231,2024-07-24,P002,Tea,Beverage,1,3.00,Sara Ali,CAI-NAS-02
ORD-111232,2024-05-21,P008,Pasta,Grocery,1,$4.40,John Smith,CAI-DOW-01
ORD-111233,2024-08-02,P010,Banana,produce,4,0.95,Mohamed Hassan,SUZ-SUZ-01
ORD-111234,2024-02-28,P003,Milk,Dairy,5," 3.85 ",Ahmed Kamal,SUZ-SUZ-01
ORD-111235,2024-11-22,P007,Rice,Grocery,2,5.5,Sara Ali,SUZ-SUZ-01
ORD-111236,2024-03-09,P004,Bread,Bakery,4,2.5,Ahmed Kamal,GIZ-DOK-01
ORD-111237,2024-04-14,P004,Bread,Bakery,2,2.5,Fatma Said,ALX-SMO-01
ORD-111238,2024-09-23,P003,Milk,dairy,5,3.5,Mona Adel,LUX-LUX-01
ORD-111239,2024-07-16,P004,Bread,Bakery,5," 2.50 ",Fatma Said,MNF-SHB-01
ORD-111240,2024-06-11,P010,Banana,produce,1,0.95,John Smith,CAI-DOW-01
ORD-111241,2024-12-20,P009,Apple,produce,5,1.32,John Smith,ISL-FAI-01
ORD-111242,2024-04-13,P001,Coffee,Beverage,2,3.80,Ahmed Kamal,GIZ-6OCT-02
ORD-111243,2024-04-12,P007,Rice,Grocery,4,$5.22,Ahmed Kamal,DAR-DAM-01
ORD-111244,2024-06-29,P005,Cheese,Dairy,1,$4.95,Mohamed Hassan,CAI-NAS-02
ORD-111245,2024-03-24,P008,Pasta,Grocery,1,$4.00,Fatma Said,ISL-FAI-01
ORD-111246,2024-07-14,P008,Pasta,Grocery,1,3.80,Fatma Said,QAL-BAN-01
ORD-111247,2024-10-05,P005,Cheese,Dairy,1,$4.27,Mona Adel,MNF-SHB-01
ORD-111248,2024-10-29,P002,Tea,Beverage,3," 3.00 ",Ahmed Kamal,LUX-LUX-01
ORD-111249,2024-01-10,P006,Chicken,Meat,3,7.12,Mona Adel,ALX-MAN-02
ORD-111250,2024-11-05,P010,Banana,produce,3,1.00,Omar Youssef,ISL-FAI-01
ORD-111251,2024-09-15,P010,Banana,produce,3,1.0,Sara Ali,SUZ-SUZ-01
ORD-111252,2024-06-11,P005,Cheese,dairy,2,$4.50,Mohamed Hassan,ALX-SMO-01
ORD-111253,2024-04-17,P001,Coffee,beverage,3," 4.40 ",Fatma Said,ISL-FAI-01
ORD-111254,2024-04-06,P005,Cheese,Dairy,1," 4.50 ",John Smith,ISL-FAI-01
ORD-111255,2024-03-16,P006,Chicken,Meat,2," 7.50 ",John Smith,GIZ-DOK-01
ORD-111256,2024-06-03,P007,Rice,Grocery,4," 5.50 ",Omar Youssef,DAR-DAM-01
ORD-111257,2024-03-09,P006,Chicken,meat,4," 7.50 ",,DAR-DAM-01
ORD-111258,2024-11-28,P001,Coffee,Beverage,5," 4.40 ",Omar Youssef,CAI-HEL-03
ORD-111259,2024-11-06,P009,Apple,Produce,5,1.14,Ahmed Kamal,CAI-HEL-03
ORD-111260,2024-07-28,P006,Chicken,Meat,2,$7.50,John Smith,CAI-DOW-01
ORD-111261,2024-05-06,P005,Cheese,dairy,5," 4.27 ",Mona Adel,GHAR-TAN-01
ORD-111262,2024-01-28,P001,Coffee,Beverage,5,4.00,Ahmed Kamal,ALX-MAN-02
ORD-111263,2024-08-28,P004,Bread,Bakery,2,2.75,,MNF-SHB-01
ORD-111264,2024-07-16,P002,Tea,beverage,5,$3.30,Mona Adel,GIZ-DOK-01
ORD-111265,2024-03-06,P006,Chicken,Meat,2,7.125,Ahmed Kamal,GIZ-6OCT-02
ORD-111266,2024-11-04,P001,Coffee,Beverage,5," 3.80 ",,ALX-SMO-01
ORD-111267,2024-09-29,P008,Pasta,Grocery,3,$4.40,Mona Adel,MNF-SHB-01
ORD-111268,2024-07-29,P004,Bread,Bakery,2,$2.75,Fatma Said,GIZ-DOK-01
ORD-111269,2024-08-29,P005,Cheese,Dairy,2," 4.50 ",Fatma Said,SHR-ZAG-01
ORD-111270,2024-03-19,P008,Pasta,Grocery,3," 4.40 ",Mohamed Hassan,GIZ-DOK-01
ORD-111271,2024-09-28,P010,Banana,Produce,1,1.0,Ahmed Kamal,DAR-DAM-01
ORD-111272,2024-10-24,P007,Rice,Grocery,4,5.225,Omar Youssef,ALX-SMO-01
ORD-111273,2024-01-10,P008,Pasta,Grocery,5,$4.00,,GIZ-DOK-01
ORD-111274,2024-08-27,P007,Rice,Grocery,5,5.5,John Smith,GIZ-DOK-01
ORD-111275,2024-03-28,P008,Pasta,grocery,1," 4.00 ",Ahmed Kamal,LUX-LUX-01
ORD-111276,2024-06-18,P002,Tea,Beverage,3,$3.00,Mohamed Hassan,GIZ-DOK-01
ORD-111277,2024-07-10,P003,Milk,Dairy,3,3.50,Sara Ali,SHR-ZAG-01
ORD-111278,2024-03-02,P010,Banana,produce,1,$0.95,Ahmed Kamal,ALX-SMO-01
ORD-111279,2024-11-15,P008,Pasta,Grocery,5,$4.00,,ISL-FAI-01
ORD-111280,2024-05-26,P010,Banana,produce,1,1.0,Mohamed Hassan,MNF-SHB-01
ORD-111281,2024-09-04,P004,Bread,Bakery,5,2.5,Sara Ali,CAI-NAS-02
ORD-111282,2024-12-19,P007,Rice,Grocery,4,5.5,Ahmed Kamal,ALX-SMO-01
ORD-111283,2024-10-21,P005,Cheese,dairy,5,4.5,Omar Youssef,CAI-HEL-03
ORD-111284,2024-10-28,P003,Milk,Dairy,5," 3.50 ",Fatma Said,GIZ-DOK-01
ORD-111285,2024-12-10,P003,Milk,Dairy,5,3.3249999999999997,John Smith,ISL-FAI-01
ORD-111286,2024-11-20,P001,Coffee,Beverage,3,4.00,,CAI-NAS-02
ORD-111287,2024-11-11,P010,Banana,Produce,4,0.95,Omar Youssef,GIZ-6OCT-02
ORD-111288,2024-09-03,P001,Coffee,beverage,5,4.0,,SHR-ZAG-01
ORD-111289,2024-04-13,P006,Chicken,Meat,2,$7.12,Sara Ali,MNF-SHB-01
ORD-111290,2024-03-14,P008,Pasta,Grocery,1,4.00,Omar Youssef,SHR-ZAG-01
ORD-111291,2024-06-06,P010,Banana,produce,4,$0.95,Ahmed Kamal,ALX-SMO-01
ORD-111292,2024-08-31,P010,Banana,Produce,5," 1.00 ",,SUZ-SUZ-01
ORD-111293,2024-07-27,P003,Milk,Dairy,5," 3.85 ",Omar Youssef,SUZ-SUZ-01
ORD-111294,2024-04-10,P005,Cheese,Dairy,1,4.2749999999999995,,CAI-HEL-03
ORD-111295,2024-02-13,P001,Coffee,Beverage,1," 4.00 ",Mona Adel,GHAR-TAN-01
ORD-111296,2024-02-26,P002,Tea,beverage,5," 3.00 ",Sara Ali,QAL-BAN-01
ORD-111297,2024-08-22,P010,Banana,Produce,2," 1.10 ",,SHR-ZAG-01
ORD-111298,2024-10-02,P007,Rice,Grocery,5,$5.50,,GIZ-6OCT-02
ORD-111299,2024-02-16,P007,Rice,Grocery,3,5.5,Omar Youssef,DAR-DAM-01
ORD-111300,2024-02-13,P003,Milk,Dairy,4,3.5,Mohamed Hassan,MNF-SHB-01
ORD-111301,2024-10-01,P002,Tea,Beverage,5,$3.00,Ahmed Kamal,QAL-BAN-01
ORD-111302,2024-11-23,P002,Tea,Beverage,5,$3.00,Ahmed Kamal,CAI-HEL-03
ORD-111303,2024-04-18,P010,Banana,Produce,3,1.00,Fatma Said,ISL-FAI-01
ORD-111304,2024-12-22,P009,Apple,Produce,1,1.2,Sara Ali,ISL-FAI-01
ORD-111305,2024-09-11,P010,Banana,produce,1," 1.00 ",Mona Adel,SHR-ZAG-01
ORD-111306,2024-09-27,P004,Bread,Bakery,2," 2.50 ",Mona Adel,CAI-NAS-02
ORD-111307,2024-02-03,P007,Rice,Grocery,1,5.50,Sara Ali,DAR-DAM-01
ORD-111308,2024-04-19,P010,Banana,Produce,4," 1.10 ",,SHR-ZAG-01
ORD-111309,2024-09-19,P010,Banana,produce,4,$1.00,,ALX-SMO-01
ORD-111310,2024-03-05,P005,Cheese,dairy,4,$4.27,Fatma Said,SUZ-SUZ-01
ORD-111311,2024-07-31,P004,Bread,bakery,1," 2.50 ",Fatma Said,QAL-BAN-01
ORD-111312,2024-08-01,P002,Tea,beverage,1,$3.30,,ALX-MAN-02
ORD-111313,2024-02-09,P010,Banana,produce,2,1.00,,QAL-BAN-01
ORD-111314,2024-08-18,P003,Milk,Dairy,5,3.3249999999999997,Omar Youssef,SUZ-SUZ-01
ORD-111315,2024-05-29,P006,Chicken,Meat,5,7.50,,CAI-DOW-01
ORD-111316,2024-05-28,P002,Tea,Beverage,3,3.0,Mohamed Hassan,CAI-NAS-02
ORD-111317,2024-04-06,P005,Cheese,Dairy,5," 4.50 ",Omar Youssef,CAI-HEL-03
ORD-111318,2024-08-14,P001,Coffee,Beverage,2," 4.00 ",John Smith,MNF-SHB-01
ORD-111319,2024-02-17,P001,Coffee,beverage,5,4.00,Sara Ali,ALX-SMO-01
ORD-111320,2024-03-21,P010,Banana,Produce,5,$0.95,Fatma Said,ALX-SMO-01
ORD-111321,2024-03-29,P008,Pasta,Grocery,5," 3.80 ",Mona Adel,GIZ-DOK-01
ORD-111322,2024-03-17,P009,Apple,Produce,2," 1.14 ",,CAI-NAS-02
ORD-111323,2024-09-18,P009,Apple,Produce,1,1.2,Ahmed Kamal,SHR-ZAG-01
ORD-111324,2024-08-03,P008,Pasta,Grocery,2," 4.00 ",Mona Adel,SUZ-SUZ-01
ORD-111325,2024-04-24,P004,Bread,Bakery,2,$2.38,Fatma Said,LUX-LUX-01
ORD-111326,2024-12-04,P005,Cheese,Dairy,2,4.27,Fatma Said,CAI-DOW-01
ORD-111327,2024-05-12,P009,Apple,produce,4,1.14,,CAI-DOW-01
ORD-111328,2024-12-22,P002,Tea,Beverage,5," 3.00 ",Mohamed Hassan,ALX-SMO-01
ORD-111329,2024-11-13,P003,Milk,Dairy,3,3.8500000000000005,,SHR-ZAG-01
ORD-111330,2024-03-17,P002,Tea,beverage,3,2.85,Fatma Said,SUZ-SUZ-01
ORD-111331,2024-03-16,P006,Chicken,Meat,5,$8.25,Mohamed Hassan,DAR-DAM-01
ORD-111332,2024-02-02,P003,Milk,Dairy,1,3.50,Mona Adel,QAL-BAN-01
ORD-111333,2024-01-12,P005,Cheese,dairy,1," 4.95 ",Omar Youssef,MNF-SHB-01
ORD-111334,2024-04-13,P002,Tea,Beverage,3,2.8499999999999996,Omar Youssef,QAL-BAN-01
ORD-111335,2024-12-01,P005,Cheese,Dairy,5," 4.50 ",Mona Adel,GHAR-TAN-01
ORD-111336,2024-07-09,P006,Chicken,meat,1," 7.50 ",Fatma Said,CAI-NAS-02
ORD-111337,2024-04-18,P010,Banana,Produce,4,$1.00,,GIZ-6OCT-02
ORD-111338,2024-04-18,P007,Rice,Grocery,1,5.50,Mona Adel,ALX-SMO-01
ORD-111339,2024-12-04,P001,Coffee,beverage,5,4.0,Mohamed Hassan,MNF-SHB-01
ORD-111340,2024-10-25,P001,Coffee,Beverage,2,4.0,Ahmed Kamal,ALX-MAN-02
ORD-111341,2024-11-30,P004,Bread,Bakery,4,2.75,John Smith,ALX-MAN-02
ORD-111342,2024-06-20,P002,Tea,Beverage,5,3.00,Mohamed Hassan,ALX-MAN-02
ORD-111343,2024-02-23,P003,Milk,Dairy,2,$3.85,John Smith,CAI-HEL-03
ORD-111344,2024-03-07,P010,Banana,Produce,1,$1.00,Omar Youssef,DAR-DAM-01
ORD-111345,2024-05-05,P009,Apple,Produce,2,$1.32,,QAL-BAN-01
ORD-111346,2024-10-14,P007,Rice,Grocery,5,5.22,Mohamed Hassan,GIZ-6OCT-02
ORD-111347,2024-04-27,P006,Chicken,meat,5," 8.25 ",John Smith,GHAR-TAN-01
ORD-111348,2024-01-03,P001,Coffee,Beverage,4,4.40,Mohamed Hassan,GIZ-6OCT-02
ORD-111349,2024-12-29,P005,Cheese,Dairy,3," 4.50 ",Mohamed Hassan,ISL-FAI-01
ORD-111350,2024-12-23,P004,Bread,Bakery,3,2.375,Sara Ali,ISL-FAI-01
ORD-111351,2024-08-02,P006,Chicken,Meat,5,7.5,Fatma Said,CAI-DOW-01
ORD-111352,2024-02-20,P006,Chicken,Meat,4,7.5,,ALX-SMO-01
ORD-111353,2024-05-21,P001,Coffee,Beverage,2," 4.40 ",,GIZ-DOK-01
ORD-111354,2024-08-01,P005,Cheese,Dairy,3,$4.95,,ALX-SMO-01
ORD-111355,2024-07-30,P008,Pasta,Grocery,5,4.00,,GHAR-TAN-01
ORD-111356,2024-10-03,P003,Milk,Dairy,1,3.50,John Smith,QAL-BAN-01
ORD-111357,2024-09-12,P007,Rice,Grocery,2,6.05,John Smith,DAR-DAM-01
ORD-111358,2024-08-07,P006,Chicken,meat,4,7.125,Sara Ali,GHAR-TAN-01
ORD-111359,2024-02-28,P003,Milk,Dairy,4,3.85,Sara Ali,SHR-ZAG-01
ORD-111360,2024-05-15,P009,Apple,Produce,2,1.20,Fatma Said,GIZ-6OCT-02
ORD-111361,2024-09-19,P008,Pasta,grocery,4,$4.00,Mohamed Hassan,DAR-DAM-01
ORD-111362,2024-05-28,P001,Coffee,beverage,2,$4.40,Omar Youssef,MNF-SHB-01
ORD-111363,2024-05-02,P006,Chicken,Meat,1,7.50,John Smith,GIZ-DOK-01
ORD-111364,2024-03-21,P005,Cheese,Dairy,2,$4.95,Mohamed Hassan,SHR-ZAG-01
ORD-111365,2024-04-22,P005,Cheese,dairy,4,4.50,Sara Ali,CAI-NAS-02
ORD-111366,2024-02-08,P010,Banana,Produce,4,1.0,Sara Ali,QAL-BAN-01
ORD-111367,2024-09-10,P003,Milk,Dairy,5,3.32,Sara Ali,GIZ-6OCT-02
ORD-111368,2024-12-31,P010,Banana,Produce,1," 1.00 ",Mohamed Hassan,QAL-BAN-01
ORD-111369,2024-04-30,P008,Pasta,Grocery,3," 4.00 ",Mohamed Hassan,CAI-DOW-01
ORD-111370,2024-04-21,P001,Coffee,Beverage,4,$3.80,Omar Youssef,CAI-HEL-03
ORD-111371,2024-01-18,P003,Milk,Dairy,2," 3.50 ",Mohamed Hassan,GHAR-TAN-01
ORD-111372,2024-08-11,P008,Pasta,Grocery,5,$4.00,Mohamed Hassan,ALX-MAN-02
ORD-111373,2024-09-23,P007,Rice,grocery,4,5.5,Ahmed Kamal,ALX-SMO-01
ORD-111374,2024-05-07,P001,Coffee,Beverage,5,3.80,Mohamed Hassan,ALX-MAN-02
ORD-111375,2024-09-25,P003,Milk,Dairy,2," 3.50 ",Omar Youssef,GIZ-DOK-01
ORD-111376,2024-08-09,P005,Cheese,Dairy,2,$4.50,Mona Adel,CAI-DOW-01
ORD-111377,2024-07-21,P009,Apple,Produce,4,$1.20,Fatma Said,GIZ-6OCT-02
ORD-111378,2024-10-11,P008,Pasta,Grocery,1," 3.80 ",Ahmed Kamal,SUZ-SUZ-01
ORD-111379,2024-07-12,P001,Coffee,Beverage,4,$4.40,John Smith,MNF-SHB-01
ORD-111380,2024-09-04,P006,Chicken,Meat,4," 7.50 ",Omar Youssef,SHR-ZAG-01
ORD-111381,2024-04-09,P009,Apple,Produce,3,1.2,Sara Ali,SUZ-SUZ-01
ORD-111382,2024-08-27,P010,Banana,Produce,5,$1.00,Fatma Said,MNF-SHB-01
ORD-111383,2024-07-31,P007,Rice,Grocery,2," 5.50 ",Omar Youssef,CAI-NAS-02
ORD-111384,2024-12-13,P009,Apple,Produce,2,$1.20,Sara Ali,LUX-LUX-01
ORD-111385,2024-09-04,P010,Banana,Produce,4,1.00,Fatma Said,CAI-DOW-01
ORD-111386,2024-02-29,P005,Cheese,Dairy,4," 4.50 ",Mohamed Hassan,ALX-SMO-01
ORD-111387,2024-04-14,P008,Pasta,Grocery,4,4.0,Mohamed Hassan,ISL-FAI-01
ORD-111388,2024-05-22,P005,Cheese,Dairy,2,4.5,,ALX-SMO-01
ORD-111389,2024-05-19,P010,Banana,Produce,3,$1.10,Omar Youssef,CAI-HEL-03
ORD-111390,2024-10-16,P007,Rice,Grocery,3,6.05,Sara Ali,SHR-ZAG-01
ORD-111391,2024-09-19,P003,Milk,dairy,1,3.8500000000000005,Fatma Said,GIZ-6OCT-02
ORD-111392,2024-01-17,P007,Rice,grocery,5," 5.22 ",Mona Adel,GIZ-DOK-01
ORD-111393,2024-01-12,P007,Rice,Grocery,5,6.05,Mohamed Hassan,DAR-DAM-01
ORD-111394,2024-11-30,P003,Milk,Dairy,5,3.32,Sara Ali,SUZ-SUZ-01
ORD-111395,2024-08-16,P010,Banana,Produce,2,1.10,John Smith,QAL-BAN-01
ORD-111396,2024-09-19,P006,Chicken,Meat,2," 7.50 ",,CAI-HEL-03
ORD-111397,2024-08-30,P001,Coffee,Beverage,3,4.00,Sara Ali,ALX-SMO-01
ORD-111398,2024-10-01,P002,Tea,Beverage,4,$3.00,,GHAR-TAN-01
ORD-111399,2024-08-06,P007,Rice,Grocery,5,$5.50,Omar Youssef,CAI-NAS-02
ORD-111400,2024-05-16,P010,Banana,produce,3,$0.95,Sara Ali,ALX-MAN-02
ORD-111401,2024-01-29,P002,Tea,Beverage,5,$3.30,Fatma Said,DAR-DAM-01
ORD-111402,2024-05-08,P006,Chicken,Meat,2,7.50,,GIZ-6OCT-02
ORD-111403,2024-10-18,P002,Tea,beverage,1," 3.00 ",Fatma Said,ALX-MAN-02
ORD-111404,2024-08-28,P002,Tea,Beverage,1,2.8499999999999996,,CAI-NAS-02
ORD-111405,2024-04-01,P008,Pasta,Grocery,1,$4.00,Fatma Said,GIZ-DOK-01
ORD-111406,2024-12-15,P005,Cheese,Dairy,5,4.27,Mona Adel,ISL-FAI-01
ORD-111407,2024-03-13,P005,Cheese,dairy,5,$4.50,,CAI-DOW-01
ORD-111408,2024-07-05,P008,Pasta,grocery,2," 4.00 ",Mohamed Hassan,MNF-SHB-01
ORD-111409,2024-11-24,P007,Rice,Grocery,3," 5.50 ",Fatma Said,QAL-BAN-01
ORD-111410,2024-02-17,P008,Pasta,grocery,4,4.00,Omar Youssef,ISL-FAI-01
ORD-111411,2024-09-16,P003,Milk,Dairy,5,3.85,Fatma Said,CAI-DOW-01
ORD-111412,2024-10-10,P005,Cheese,Dairy,4," 4.50 ",Mohamed Hassan,DAR-DAM-01
ORD-111413,2024-09-27,P008,Pasta,grocery,2,$4.00,Omar Youssef,CAI-HEL-03
ORD-111414,2024-07-08,P010,Banana,Produce,5,$1.00,John Smith,CAI-NAS-02
ORD-111415,2024-09-13,P005,Cheese,Dairy,5," 4.50 ",Ahmed Kamal,SUZ-SUZ-01
ORD-111416,2024-11-17,P003,Milk,dairy,2," 3.85 ",Ahmed Kamal,GHAR-TAN-01
ORD-111417,2024-04-07,P006,Chicken,Meat,2,7.5,Ahmed Kamal,SUZ-SUZ-01
ORD-111418,2024-10-22,P004,Bread,Bakery,4,2.50,Sara Ali,SUZ-SUZ-01
ORD-111419,2024-05-16,P004,Bread,bakery,4,$2.75,Ahmed Kamal,GHAR-TAN-01
ORD-111420,2024-09-19,P009,Apple,Produce,3,1.2,Mona Adel,DAR-DAM-01
ORD-111421,2024-11-17,P002,Tea,Beverage,2,$3.30,,DAR-DAM-01
ORD-111422,2024-01-11,P004,Bread,Bakery,5,2.75,Sara Ali,QAL-BAN-01
ORD-111423,2024-10-27,P003,Milk,Dairy,3,3.85,Mohamed Hassan,LUX-LUX-01
ORD-111424,2024-02-15,P008,Pasta,Grocery,3,$4.40,Ahmed Kamal,SHR-ZAG-01
ORD-111425,2024-09-04,P004,Bread,bakery,2,2.5,Ahmed Kamal,CAI-HEL-03
ORD-111426,2024-02-04,P009,Apple,produce,2,1.2,Mohamed Hassan,SHR-ZAG-01
ORD-111427,2024-11-02,P003,Milk,dairy,1,3.85,John Smith,CAI-DOW-01
ORD-111428,2024-10-24,P005,Cheese,dairy,4,$4.27,,CAI-HEL-03
ORD-111429,2024-07-06,P001,Coffee,Beverage,4,4.00,Mohamed Hassan,ALX-SMO-01
ORD-111430,2024-05-09,P008,Pasta,Grocery,3,4.0,Omar Youssef,ISL-FAI-01
